0,0,0,0,0,0,0,0,0,0,0=0=0=0,0,0,0
1,诞生,1,医院,0,1,0,0,0,0,0=0=0=0,0,0,0
2,出生情况,1,医院,0,2,0,0,0,0,0=0=0=0,0,0,0
3,我的名字,1,家,0,3,0,0,0,1,0=0=0=0,0,0,0
4,打疫苗,10,医院,0,4,0,0,5,0,0=0=0=0,0,0,0
5,喝奶,10,家,0,5,0,0,1,0,0=0=0=0,0,0,0
6,咿呀学语,50,家,0,6,0,0,0,0,0=0=0=0,0,0,0
7,叫爸爸妈妈,1,家,0,7,0,0,0,0,0=0=0=0,0,0,0
8,流利说话,30,家,0,8,0,0,0,0,0=0=0=0,0,0,0
9,模仿动作,30,家,0,9,0,0,0,0,0=0=0=0,0,0,0
10,尝试爬行,30,家,0,10,0,0,0,0,0=0=0=0,0,0,0
11,尝试走路,30,家,0,11,0,0,0,0,0=0=0=0,0,0,0
12,奔跑吧,30,家,0,12,0,0,0,0,0=0=0=0,0,0,0
34,自闭症,1,家,0,13,0,0,0,0,0=0=0=0,0,0,0
44,上幼儿园,120,幼儿园,0,14,1,0,0,1,0=0=0=0,0,0,13=14=15
13,公立幼儿园,1,幼儿园,0,15,0,0,0,0,0=0=0=0,0,0,0
14,私立幼儿园,1,幼儿园,0,16,0,0,0,0,0=0=0=0,0,0,0
15,国际幼儿园,1,幼儿园,0,17,0,0,0,0,0=0=0=0,0,0,0
16,儿童表演,50,幼儿园,0,18,0,0,0,0,0=0=0=0,0,0,0
17,尝试识字,20,家=幼儿园,0,19,0,0,0,0,0=0=0=0,0,0,0
45,写名字,1,家=幼儿园,0,20,0,0,0,0,0=0=0=0,0,0,0
18,背古诗,10,家=幼儿园,0,21,0,0,0,0,0=0=0=0,0,0,0
19,第一次哼唱,1,家=幼儿园,0,22,0,0,0,0,0=0=0=0,0,0,0
20,坐滑梯,5,幼儿园,0,23,0,0,0,0,0=0=0=0,0,0,0
21,学习礼仪,30,家=幼儿园,0,24,0,0,0,0,0=0=0=0,0,0,0
22,学画画,20,家=幼儿园,0,25,0,0,0,0,0=0=0=0,0,0,0
23,堆积木,10,家=幼儿园,0,26,0,0,0,0,0=0=0=0,0,0,0
24,看绘本,10,家=幼儿园,0,27,0,0,0,0,0=0=0=0,0,0,0
33,学习加减法,30,家=幼儿园,0,28,0,0,0,0,0=0=0=0,0,0,0
25,背九九乘法表,50,家=幼儿园,0,29,0,0,0,0,0=0=0=0,0,0,0
32,学拼音,40,家=幼儿园=小学,0,30,0,0,0,1,0=0=0=0,0,0,0
26,自己穿衣,30,家=幼儿园,0,31,0,0,0,0,0=0=0=0,0,0,0
27,学用筷子,15,家=幼儿园,0,32,0,0,0,0,0=0=0=0,0,0,0
28,学用勺子,15,家=幼儿园,0,33,0,0,0,0,0=0=0=0,0,0,0
29,自己吃饭,30,家=幼儿园,0,34,0,0,0,0,0=0=0=0,0,0,0
30,自己上厕所,30,家=幼儿园,0,35,0,0,0,0,0=0=0=0,0,0,0
31,进入小学,100,小学,0,36,2,0,0,1,0=0=0=0,0,0,0
